"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"63c7d48bf8e3360c1c2f18cc","a951e33c-463c-4356-a549-d76ac7940748","PHYSICAL","props","hom0710-e6d8c-rww5z","HOM0710 Mother and Child Figurine","4.75"" x 2.25"" x 4""","SQ5861817","Color","Green","Material ","Wood","Quantity","1","","","","","","","5.00","0.00","No","1","/home/decor","Mother and Child, Figurine, Wood","1.0","0.0","0.0","0.0","No",""
"63c7d476f8e3360c1c2eef6b","661ff26a-82d5-4567-8a3e-3bf90179b5ac","PHYSICAL","props","hom0722-m8bwa-clexg","HOM0722 Yellow Wood Snake Figurine","10"" x 1.5"" x 14.25""","SQ4372241","Color","Yellow","Material","Wood","Quantity","1","","","","","","","5.00","0.00","No","1","/home/decor","Wood, Snake, Yellow Snake, Figurine","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040438616-8W1NGR7YHEKQYLI6367I/HOM0722-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040438620-YFPF49QSSVGQA0OP3VRS/HOM0722-2-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040438626-LGL5EM6S6X4XJZPYXUR4/HOM0722-2-3.jpg"
"63c7d47cf8e3360c1c2efa91","2957e4d5-5aa1-4049-9b8a-96068eba7832","PHYSICAL","props","hom0723-sscph-79bft","HOM0723 Small Geometrical Multi Sided Wood Sculpture","8"" x 8"" x 8""","SQ7817225","Color","Brown","Material","Wood","Quantity","1","","","","","","","5.00","0.00","No","1","/home/decor","Wood, Wood Sculpture, Geometric","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444412-O2NG4A3Z5GNP40E4WB43/small+geometrical+multi+sided+wood+sculpture-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444418-BQWCB0MT3416H5I4ZMFV/small+geometrical+multi+sided+wood+sculpture-035.jpg"
"63c7d485f8e3360c1c2f0c39","2fe583a5-0efd-4410-8291-11595464f67d","PHYSICAL","props","hom0724-77xz2-xzwkz","HOM0724 Black Bear Statuette","5.5"" x 3"" x 4.25""","SQ2046557","Color","Black","Material","Stone","Quantity","1","","","","","","","5.00","0.00","No","1","/home/decor","Statuette, Bear","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453493-N8F11IWSZEDSXIIMGBZU/HOM0724-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453498-T8Q9OLLOPCR7XG65AL4B/HOM0724-2-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453504-H8M6HP379DO1GVG57PNN/HOM0724-039.jpg"
"63c7d46ff8e3360c1c2ee306","08a2b5c6-4925-4a09-b552-adf5892fcb4e","PHYSICAL","props","hom0725-hzdaa-twdxc","HOM0725 Large Wood Horse Bust Statue","7"" x 4.5"" x 13.75""","SQ1345321","Color","Black","Material","Wood","Quantity","1","","","","","","","10.00","0.00","No","1","/home/decor/busts, /home/decor/sculpture","Statuette, Hoarse Bust, Wood","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040431929-21B84L0842L8S5WCK7MS/HOM0725-031.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040431935-HQ9ADIIJ90TTQEXJD4I0/HOM0725-032.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040431940-YVDLWX2OPUDRYCVKJT87/HOM0725-036.jpg"
"63c7d47af8e3360c1c2ef67d","f8647c43-3b3d-4013-9dd7-74909befe0ce","PHYSICAL","props","hom0726-arh4e-7xnh5","HOM0726 Multicolored Brown Wood Sphere","5"" x 5"" x 5""","SQ0521364","Color","Brown","Material","Wood","Quantity","1","","","","","","","7.00","0.00","No","1","/home/decor","Sphere, Wood, Decor","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040442292-U6533R5UPTJY16Q27HX3/HOM0726-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040442298-KBDZAV0TRUBW8D0E26V7/HOM0726-043.jpg"
"63c7d475f8e3360c1c2eed11","073d71b6-90c6-401e-8b73-329d03bc22a3","PHYSICAL","props","hom0727-nalcs-wmdxw","HOM0727 Blue and Yellow Wooden Swordfish Sculpture","10.25 x 1.5"" x 5""","SQ1878046","Color","Blue","Material","Wood","Quantity","1","","","","","","","10.00","0.00","No","1","/home/decor","Swordfish, Blue, Yellow, Wood, Decor, Statuette","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040437433-VK2QSABZPRSQV6XXYLJW/HOM0727-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040437437-FOA59YL0J4GVFAQZO79P/HOM0727-2-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040437442-ZH6HNA48QI5L9J3HJB8T/HOM0727-037.jpg"
"63c7d489f8e3360c1c2f14dd","583af60a-4e44-4373-b11d-4214aa161dfa","PHYSICAL","props","hom0728-fhhht-bpxdh","HOM0728 Blue Wood House Statuette","7"" x 2"" x 7""","SQ5083618","Color","Blue","Material","Wood","Quantity","1","","","","","","","7.00","0.00","No","1","/home/decor","Home, House, Wood, Blue, Decor Floral","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040457816-HDJWOJK5HMA09ICBU93D/HOM0728-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040457825-6FR5P9PTQF0KCI6EF3PE/HOM0728-040.jpg"
"63c7d48af8e3360c1c2f15bf","6de74a11-17bd-44a4-844e-b2785f069fc7","PHYSICAL","props","hom0729-a3ne5-7jepg","HOM0729 Wood Sphere","5"" x 5"" x 5""","SQ5435843","Color","Brown","Material","Wood","Quantity","1","","","","","","","7.00","0.00","No","1","/home/decor","Sphere, Wood, Decor","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040458296-6R3Z1EIOVSVGX7BSRVJJ/HOM0729-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040458303-NSG21KOL9EEOH58JNZLV/HOM0729-043.jpg"
"63c7d482f8e3360c1c2f05b9","12447e74-1004-4c9a-bf7e-4d944c84687d","PHYSICAL","props","hom0730-fjsf4-e9llr","HOM0730 Light Brown Sphere","9"" x 9"" x 9""","SQ7816525","Color","Brown","Material","Wood","Quantity","1","","","","","","","10.00","0.00","No","1","/home/decor","Sphere, Wood, Decor","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450159-RLQ8R5YL8QPNF8D6X3LR/HOM0730-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450165-6YV1Y9C5HMU7DUYM7I9A/HOM0730-2-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450171-9LNGYWORV17ZOOTG06F3/HOM0730-046.jpg"
"63c7d485f8e3360c1c2f0d14","f719f1b2-d099-4407-b8fa-e6ebda9ecff1","PHYSICAL","props","hom0731-tr7wf-8dt2d","HOM0731 Yellow Wooden Fish","10"" x 1.5"" x 6""","SQ2031800","Color","Yellow","Material","Wood","Quantity","1","","","","","","","8.00","0.00","No","1","/home/decor","Wood, Fish, Decor, Statuette","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453971-J8395MERZFYSVBRYUFXG/HOM0731-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453975-BZK53HTZV1ZJKGTIEUU5/HOM0731-2-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453981-1TMMWZIHH1VYKR265AAK/HOM0731-045.jpg"
"63c7d47cf8e3360c1c2efb29","03cd0a70-20a6-45df-90f6-b3be94f32514","PHYSICAL","props","hom0732-t9ane-jsbbl","HOM0732 Wood and Beaded Figurine","3.25"" x 3.25"" x 13.75""","SQ1426537","Color","Black","Material","Wood","Quantity","1","","","","","","","10.00","0.00","No","1","/home/decor","Wood, Beads, Figurine","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444733-CMXYZ21OMOU6HFKTPEMP/HOM0732-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444738-77GE9RZ0SA4LU32DFS1N/HOM0732-041.jpg"
"63c7d47cf8e3360c1c2efa55","ccb2b5ea-dd4c-4963-a252-c70625b24433","PHYSICAL","props","wood-geometrical-multi-sided-sculpture-4erjs-e3n73","Wood Geometrical Multi Sided Sculpture","","SQ5778345","","","","","","","","","","","","","0.00","0.00","No","1","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444289-F5Y9YYLHNYTETR16EL4O/wood+geometrical+multi+sided+sculpture-wood+geometrical+multi+sided+sculpture--034.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444293-WJJQ0QO9VWIJW4L7EAL1/wood+geometrical+multi+sided+sculpture-wood+geometrical+multi+sided+sculpture--042.jpg"
"63c7d486f8e3360c1c2f0e36","d46b3ada-828e-4d78-b364-1d11bb5f7d35","PHYSICAL","props","hom0714-black-figure-wood-statue-fymtz-sx78f","HOM0714 Black Figure Wood Statue","<p class=""""><span style=""color: rgb(0, 0, 0)"">3.25"" x 2"" x 10""</span></p>","SQ4625600","","","","","","","","","","","","","0.00","0.00","No","1","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040454516-RYXTX6N3QML0HXUQU4B7/HOM0714-033.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040454525-YE9YC4VOWN40VQGKBYMR/HOM0714-2-2.jpg"
"63c7d47cf8e3360c1c2efa2c","f645481b-8754-489d-b5b9-b104b3d29fba","PHYSICAL","props","hom0720-wood-duck-statuette-with-lid-a32x8-wt9kr","HOM0720 Wood Duck Statuette With Lid","<p class=""""><span style=""color: rgb(0, 0, 0)"">6.5"" x 3.5"" x 4.75""</span></p>","SQ1428250","Material","Wood","Color","Brown","","","","","","","","","7.00","0.00","No","1","/home/decor","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444204-ORGKPE1SFYGYF2YXROY0/HOM0720-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444209-B06HZHJ4P61OXYH4SC3V/HOM0720-2-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444214-X17V2513YUJTMKFXIW0C/HOM0720-2-3.jpg"
"","c8083fe9-280d-4e79-af48-59b2aacc406a","","","","","","SQ2651583","Material","Wood","Color","Orange","","","","","","","","","7.00","0.00","No","1","","","0.0","0.0","0.0","0.0","",""
"63c7d483f8e3360c1c2f0826","3777385a-0f7b-4b94-a6e6-d133bc8199df","PHYSICAL","props","hom0729-rustic-wooden-vase-shaped-object-x6z99-a2pgy","HOM0729 Rustic Wooden Vase-Shaped Object","<p class=""""><span style=""color: rgb(0, 0, 0)"">5.5"" x 5.5"" x 8.5""</span></p>","SQ0130471","Material","Wood","Color","Brown","","","","","","","","","5.00","0.00","No","1","/home/decor","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040451396-86MAQCCMEAUAKM8KS1GD/HOM0729-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040451401-JU29UU7WBN749GXA8BVN/HOM0729-2-2.jpg"
"","47ec134d-fe14-4f55-9529-739e648c35b9","","","","","","SQ4882085","Material","Wood","Color","White","","","","","","","","","5.00","0.00","No","1","","","0.0","0.0","0.0","0.0","",""
"63c7d483f8e3360c1c2f07f3","5d25d2ff-7b82-4e45-9814-1814f4647f53","PHYSICAL","props","hom0713-wood-photographer-figurine-7dt28-bazdk","HOM0713 Wood Photographer Figurine","<p class=""""><span style=""color: rgb(0, 0, 0)"">2"" x 3.5"" x 8""</span></p>","SQ6016854","","","","","","","","","","","","","7.00","0.00","No","1","/home/decor","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040451289-PY1YBGGIHWU8RO12YUK1/HOM0713-2.jpg"
"63c7d470f8e3360c1c2ee447","07811e9d-738f-48ef-9dfa-b9948fd50ed1","PHYSICAL","props","hom0712-sitting-woman-statuette-6kjcc-anl7w","HOM0712 Sitting Woman Statuette","<p class=""""><span style=""color: rgb(0, 0, 0)"">5"" x 5"" x 10.5""</span></p>","SQ1052172","","","","","","","","","","","","","10.00","0.00","No","1","/home/decor","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040432605-4TZ0WF68TDC4CIG6S3F8/HOM0712-2-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040432610-28UXR5HJ40VNGLOXQEKS/HOM0712-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040432614-ISXO3DVDAI6N4TROJNP1/HOM0712-038.jpg"
"63c7d470f8e3360c1c2ee4b3","dbd4a138-5dbf-408e-8d7b-95d664523f2d","PHYSICAL","props","hom0718-wood-ribbed-dreidel-2mcgc-dmwjk","HOM0718 Wood Ribbed Dreidel","<p class=""""><span style=""color: rgb(0, 0, 0)"">3"" x 3"" x 6.5""</span></p>","SQ1570271","","","","","","","","","","","","","7.00","0.00","No","1","/home/decor","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040432778-2UDHPIZBTD8ZO2ULMY3F/HOM0718-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040432783-OKUV96SVXNT35E9Y2R6K/HOM0718-2-2.jpg"
"63c7d488f8e3360c1c2f11c4","626fb88d-ecd0-42fe-9278-9da97bf9c91c","PHYSICAL","props","hom0716-barrel-shaped-wood-dreidel-rnh44-73w2n","HOM0716 Barrel Shaped Wood Dreidel","<p class=""""><span style=""color: rgb(0, 0, 0)"">3"" x 3"" x 6""</span></p>","SQ0427836","","","","","","","","","","","","","7.00","0.00","No","1","/home/decor","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456323-B3006703DZAG7XRROW7X/HOM0716-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456328-7NKLTB8ZBOV09HXNAB9A/HOM0716-2-2.jpg"
"63c7d46ef8e3360c1c2ee0ac","4ab057d0-2c85-4f00-83cd-1698d5173cae","PHYSICAL","props","hom0721-floral-wood-container-75f2c-mjbez","HOM0721 Floral Wood Container","<p class=""""><span style=""color: rgb(0, 0, 0)"">2.75"" x 2.75"" x 12""</span></p>","SQ8285841","","","","","","","","","","","","","5.00","0.00","No","1","/home/decor","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430645-FT2CTENP96DGXPJFZLYB/HOM0721-2.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430650-IWKH3XXP5RF9N9FITUTK/HOM0721-2-2.jpg"
"63c7d46bf8e3360c1c2edb3f","73011ba3-3738-4a50-a5c4-ae6ba5208bef","PHYSICAL","props","hom0733-mn5x4-hxl2j","HOM0718 Two Worn White and Gold Cherub Statuettes","","SQ4844328","props","White","Material","Ceramic","Quantity","1","","","","","","","5.00","0.00","No","1","/home/decor","Angel, Cherrub, White, Gold, Figurine","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040427826-39RJ1JTSQMD85LK1ATZC/charub+-018.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040427831-HFIB9R47CP2UI2C05VEY/charub+-037.jpg"
"63c7d485f8e3360c1c2f0c75","49a5ddda-5edd-4107-a2d6-2c48c1d0d0b7","PHYSICAL","props","hom0734-l623a-k62lt","HOM0734 Worn White and Gold Cherub","","SQ2514360","props","White","Material","Ceramic","Quantity","1","","","","","","","5.00","0.00","No","1","/home/decor","Angel, Cherrub, White, Gold, Figurine","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453612-OAKU4NLYOCSS2D546IX2/%3Cdiv+class%3D%2522booqable-product-button%2522+data-id%3D%2522two-worn-white-and-gold-cherub-statuettes%2522%3E%3C-div%3E-025.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453617-WJNBVTAEVUC55LQRKZD9/%3Cdiv+class%3D%2522booqable-product-button%2522+data-id%3D%2522two-worn-white-and-gold-cherub-statuettes%2522%3E%3C-div%3E-036.jpg"
"63c7d474f8e3360c1c2eeb65","551790ec-b6af-430d-889e-fd2a83509454","PHYSICAL","props","hom0735-79wd2-amyhf","HOM0735 Animal Playing Violin","","SQ7203172","props","White","Material","Ceramic","Quantity","1","","","","","","","7.00","0.00","No","1","/home/decor","Animal, Violin, Figurine, Ceramic","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040436387-DSEMI7KEN3DGYUJIUHVJ/Animal+Playing+Violin+-009.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040436394-QBRA3WMHLGT2C9NSPJC6/Animal+Playing+Violin+-038.jpg"
"63c7d48af8e3360c1c2f1577","6a98710b-c56e-4eed-bc1b-9b56b09fc9ba","PHYSICAL","props","hom0736-7db7e-rmtnk","HOM0736 Small Wooden Duck Sculpture","","SQ8388222","props","Purple","Material","Wood","Quantity","1","","","","","","","10.00","0.00","No","1","/home/decor","Duck, Wood, Purple, Figurine","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040458154-HW6EGCIFCTZ1JF8AJ4LE/small+wooden+duck+sculpture-006.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040458159-NVCS086AJEBZX56QSMZV/small+wooden+duck+sculpture-007.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040458164-3I03A6NAOZNE3K8W2NMY/small+wooden+duck+sculpture-031.jpg"
"63c7d470f8e3360c1c2ee508","87a6c7d6-3cf4-47b1-9be2-457eecc4e94e","PHYSICAL","props","hom0737-p2gc6-nk55j","HOM0737 Boy and His Dog Figurine","","SQ8805156","props","Green","Material","Ceramic","Quantity","1","","","","","","","5.00","0.00","No","1","/home/decor","Boy, Dog, Figurine, Ceramic","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040432945-1PNKY4123C2J49WXD0YM/Boy+and+His+Dog+Figurine-016.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040432950-YO2TWX1CUDF33ZPAUCWG/Boy+and+His+Dog+Figurine-034.jpg"
"63c7d46ef8e3360c1c2ee058","8407b77a-7c85-4821-9500-e4228451b4d6","PHYSICAL","props","hom0738-fple3-ma6xn","HOM0738 Yellow Swan Figurine","","SQ5366510","props","Yellow","Material","Ceramic","Quantity","2","","","","","","","3.00","0.00","No","1","/home/decor","Swan, Yellow, Figurine, Ceramic","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430474-SWWH5R2D2HY3RHD4YZ27/Yellow+Swan+Figurine+-012.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430479-VK2PWU7R3LCGHWROFRA7/Yellow+Swan+Figurine+-011.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430484-UNKVUD65OSBHOKRURO0C/Yellow+Swan+Figurine+-013.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430489-4N2WBM5NXT2Y5M1F7ENK/Yellow+Swan+Figurine+-035.jpg"
"63c7d476f8e3360c1c2eee35","fbd5d9ff-b265-479d-bb63-b062e8c473f3","PHYSICAL","props","hom0739-jj5ew-hhc8j","HOM0739 Woman in Robe Figurine","","SQ3060524","props","White","Material","Ceramic","Quantity","1","","","","","","","10.00","0.00","No","1","/home/decor","Woman, Robe, Figurine, Ceramic","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040438067-HO0ZU7YCZMGO4NP7QT27/Women+in+Robe+Figurine+-023.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040438072-N0B0386C3FZSLTELGSTF/Women+in+Robe+Figurine+-027.jpg"
"63c7d47cf8e3360c1c2efb11","5e303c22-84c9-4534-a608-a45a4e00c498","PHYSICAL","props","hom0740-2e7p6-keyhf","HOM0740 Victorian Ceramic Figure","","SQ8173805","props","White","Material","Ceramic","Quantity","1","","","","","","","7.00","0.00","No","1","/home/decor","Victorian, Figurine, Ceramic","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444682-W1IHUYUU3GGDGPTJFHK0/Victorian+Ceramic+Figure-019.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444687-6X5MHDJ3GLSXPTJ84JRG/Victorian+Ceramic+Figure-029.jpg"
"63c7d469f8e3360c1c2ed6f8","7ce0dccf-1a16-4c34-9914-1caa1e164807","PHYSICAL","props","hom0741-zk37m-hmtp6","HOM0741 16th Century Man Figurine","","SQ6268750","props","Blue","Material","Ceramic","Quantity","1","","","","","","","5.00","0.00","No","1","/home/decor","Ceramic, Figurine, Statuette","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040425510-4AJYT2CY3KHO4CE25FHO/16th+Century+Man+Figurine-010.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040425516-TSVTEJIK0FK7ZY2E2VCF/16th+Century+Man+Figurine-030.jpg"
"63c7d488f8e3360c1c2f1280","37474627-3f9c-4c8e-9d7f-ee2b23b9cec2","PHYSICAL","props","hom0742-z29c9-x5jm3","HOM0742 Wood Carving Statue","","SQ0546564","props","Brown","Material","Wood","Quantity","1","","","","","","","7.00","0.00","No","1","/home/decor","Wood, Figurine, Carving","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456688-U5S9XD3QP3LMQY1INBDY/wood+carving+statue-014.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456692-FT7HH3A8UYD5JR0IHRI0/wood+carving+statue-041.jpg"
"63c7d484f8e3360c1c2f0a95","53e8bb96-a19b-46e3-997f-fff5abba8eeb","PHYSICAL","props","hom0743-rktfx-2wa6z","HOM0743 16th Century Woman Figurine","","SQ5613358","props","White","Material","Ceramic","Quantity","1","","","","","","","5.00","0.00","No","1","/home/decor","Ceramic, Figurine, Statuette, 16th century","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040452733-9NXO8K1MM66MGTOVSB91/16th+Century+Woman+Figurine-017.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040452738-8LXT14I6AAQEHQJG1OVH/16th+Century+Woman+Figurine-040.jpg"
"63c7d46af8e3360c1c2ed916","71ab0a05-d4f7-4418-b9ad-37159d8d59e3","PHYSICAL","props","hom0744-w3xz3-maahf","HOM0744 Eating Bears Figurine","","SQ5488437","props","White","Material","Ceramic","Quantity","1","","","","","","","5.00","0.00","No","1","/home/decor","Bear, Figurine, Statuette, Ceramic","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040426773-B50E0TW95VCVA7KMW9BQ/eating+bears+figurine+-022.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040426781-4V1FZ4F0IQBGZRGPMPIG/eating+bears+figurine+-043.jpg"
"63c7d478f8e3360c1c2ef29e","4296e0b1-3f75-4fa6-ba48-c94f4ce03df1","PHYSICAL","props","hom0745-rphel-wz6wn","HOM0745 Brown Ceramic Smiling Cat Sculpture","","SQ5627010","props","Brown","Material","Ceramic","Quantity","1","","","","","","","10.00","0.00","No","1","/home/decor","Cat, Figurine, Ceramic, Wiskers","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040440337-G1S62JU9OX4Q92YQGREF/brown+ceramic+smiling+cat+sculpture-015.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040440342-AWNQP54F85TTE8QC29A6/brown+ceramic+smiling+cat+sculpture-039.jpg"
"","e992adc9-2c12-4c48-9373-1116ce50a36e","","","","","","SQ8168617","props","","Material","","Quantity","1","","","","","","","0.00","0.00","No","1","","","1.0","0.0","0.0","0.0","",""
"63c7d47ff8e3360c1c2f001e","f63d9197-1e41-42be-825d-cd2cbc107d09","PHYSICAL","props","hom0715-vintage-squirrel-figurine-gttcn-5ly2x","HOM0715 Vintage Squirrel Figurine","","SQ1116004","","","","","","","","","","","","","5.00","0.00","No","1","/home/decor","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040447252-ZDXMYAHVFOIQCSHS4KR8/HOM0715-002.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040447256-MXATRV7WFLZXQGFKFNVT/HOM0715-003.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040447262-2VDPY8WDMSU77ULWW6DP/HOM0715-033.jpg"
